sample_id,category,t_start,t_end,t_delta,psnr,clip_similarity_target_image_edit_part,cell_path
00000019,annotation_images,0.1,0.6,0.0,16.908523559570312,24.61378288269043,/00000019/cells/t_start_0p1__t_end_0p6.jpg
00000019,annotation_images,0.1,0.7,0.0,15.335342407226562,24.519060134887695,/00000019/cells/t_start_0p1__t_end_0p7.jpg
00000019,annotation_images,0.1,0.8,0.0,13.865326881408691,24.204069137573242,/00000019/cells/t_start_0p1__t_end_0p8.jpg
00000019,annotation_images,0.1,0.9,0.0,12.18852424621582,24.16005516052246,/00000019/cells/t_start_0p1__t_end_0p9.jpg
00000019,annotation_images,0.1,1.0,0.0,11.293155670166016,24.553417205810547,/00000019/cells/t_start_0p1__t_end_1p0.jpg
00000019,annotation_images,0.2,0.0,0.0,32.88386154174805,20.101398468017578,/00000019/cells/t_start_0p2__t_end_0p0.jpg
00000019,annotation_images,0.2,0.1,0.0,27.175018310546875,20.54410743713379,/00000019/cells/t_start_0p2__t_end_0p1.jpg
00000019,annotation_images,0.2,0.2,0.0,24.755123138427734,23.16352081298828,/00000019/cells/t_start_0p2__t_end_0p2.jpg
00000019,annotation_images,0.2,0.3,0.0,22.790054321289062,24.645719528198242,/00000019/cells/t_start_0p2__t_end_0p3.jpg
00000019,annotation_images,0.2,0.4,0.0,20.794469833374023,23.912778854370117,/00000019/cells/t_start_0p2__t_end_0p4.jpg
00000019,annotation_images,0.2,0.5,0.0,18.753841400146484,24.798311233520508,/00000019/cells/t_start_0p2__t_end_0p5.jpg
00000019,annotation_images,0.2,0.6,0.0,16.904878616333008,24.621395111083984,/00000019/cells/t_start_0p2__t_end_0p6.jpg
00000019,annotation_images,0.2,0.7,0.0,15.321388244628906,24.534971237182617,/00000019/cells/t_start_0p2__t_end_0p7.jpg
00000019,annotation_images,0.2,0.8,0.0,13.877848625183105,24.26231575012207,/00000019/cells/t_start_0p2__t_end_0p8.jpg
00000019,annotation_images,0.2,0.9,0.0,12.193923950195312,24.18878936767578,/00000019/cells/t_start_0p2__t_end_0p9.jpg
00000019,annotation_images,0.2,1.0,0.0,11.298650741577148,24.587600708007812,/00000019/cells/t_start_0p2__t_end_1p0.jpg
00000019,annotation_images,0.3,0.0,0.0,31.971647262573242,20.29907989501953,/00000019/cells/t_start_0p3__t_end_0p0.jpg
00000019,annotation_images,0.3,0.1,0.0,27.032453536987305,20.527284622192383,/00000019/cells/t_start_0p3__t_end_0p1.jpg
00000019,annotation_images,0.3,0.2,0.0,24.50644302368164,23.338773727416992,/00000019/cells/t_start_0p3__t_end_0p2.jpg
00000019,annotation_images,0.3,0.3,0.0,22.479236602783203,23.905071258544922,/00000019/cells/t_start_0p3__t_end_0p3.jpg
00000019,annotation_images,0.3,0.4,0.0,20.62999725341797,23.571937561035156,/00000019/cells/t_start_0p3__t_end_0p4.jpg
00000019,annotation_images,0.3,0.5,0.0,18.742229461669922,24.827322006225586,/00000019/cells/t_start_0p3__t_end_0p5.jpg
00000019,annotation_images,0.3,0.6,0.0,16.886075973510742,24.61614227294922,/00000019/cells/t_start_0p3__t_end_0p6.jpg
00000019,annotation_images,0.3,0.7,0.0,15.290512084960938,24.427921295166016,/00000019/cells/t_start_0p3__t_end_0p7.jpg
00000019,annotation_images,0.3,0.8,0.0,13.900774002075195,24.311906814575195,/00000019/cells/t_start_0p3__t_end_0p8.jpg
00000019,annotation_images,0.3,0.9,0.0,12.171943664550781,24.168100357055664,/00000019/cells/t_start_0p3__t_end_0p9.jpg
00000019,annotation_images,0.3,1.0,0.0,11.291692733764648,24.706729888916016,/00000019/cells/t_start_0p3__t_end_1p0.jpg
00000019,annotation_images,0.4,0.0,0.0,29.453737258911133,18.624860763549805,/00000019/cells/t_start_0p4__t_end_0p0.jpg
00000019,annotation_images,0.4,0.1,0.0,26.24647331237793,20.67265510559082,/00000019/cells/t_start_0p4__t_end_0p1.jpg
00000019,annotation_images,0.4,0.2,0.0,23.86331558227539,23.539798736572266,/00000019/cells/t_start_0p4__t_end_0p2.jpg
00000019,annotation_images,0.4,0.3,0.0,21.759586334228516,22.925931930541992,/00000019/cells/t_start_0p4__t_end_0p3.jpg
00000019,annotation_images,0.4,0.4,0.0,20.16187858581543,22.47045135498047,/00000019/cells/t_start_0p4__t_end_0p4.jpg
00000019,annotation_images,0.4,0.5,0.0,18.588350296020508,24.17955207824707,/00000019/cells/t_start_0p4__t_end_0p5.jpg
00000019,annotation_images,0.4,0.6,0.0,16.856464385986328,24.163114547729492,/00000019/cells/t_start_0p4__t_end_0p6.jpg
00000019,annotation_images,0.4,0.7,0.0,15.219039916992188,24.29071617126465,/00000019/cells/t_start_0p4__t_end_0p7.jpg
00000019,annotation_images,0.4,0.8,0.0,13.83938217163086,24.24808120727539,/00000019/cells/t_start_0p4__t_end_0p8.jpg
00000019,annotation_images,0.4,0.9,0.0,12.158814430236816,24.035449981689453,/00000019/cells/t_start_0p4__t_end_0p9.jpg
00000019,annotation_images,0.4,1.0,0.0,11.25002384185791,24.58878517150879,/00000019/cells/t_start_0p4__t_end_1p0.jpg
00000019,annotation_images,0.5,0.0,0.0,27.56981086730957,20.89138412475586,/00000019/cells/t_start_0p5__t_end_0p0.jpg
00000019,annotation_images,0.5,0.1,0.0,25.651691436767578,21.711076736450195,/00000019/cells/t_start_0p5__t_end_0p1.jpg
00000019,annotation_images,0.5,0.2,0.0,23.604829788208008,23.78351593017578,/00000019/cells/t_start_0p5__t_end_0p2.jpg
00000019,annotation_images,0.5,0.3,0.0,21.571544647216797,23.424240112304688,/00000019/cells/t_start_0p5__t_end_0p3.jpg
00000019,annotation_images,0.5,0.4,0.0,19.883811950683594,22.578815460205078,/00000019/cells/t_start_0p5__t_end_0p4.jpg
00000019,annotation_images,0.5,0.5,0.0,18.267719268798828,24.13178825378418,/00000019/cells/t_start_0p5__t_end_0p5.jpg
00000019,annotation_images,0.5,0.6,0.0,16.602596282958984,24.52927589416504,/00000019/cells/t_start_0p5__t_end_0p6.jpg
00000019,annotation_images,0.5,0.7,0.0,15.043927192687988,24.188859939575195,/00000019/cells/t_start_0p5__t_end_0p7.jpg
00000019,annotation_images,0.5,0.8,0.0,13.94278621673584,24.144580841064453,/00000019/cells/t_start_0p5__t_end_0p8.jpg
00000019,annotation_images,0.5,0.9,0.0,12.158211708068848,23.980615615844727,/00000019/cells/t_start_0p5__t_end_0p9.jpg
00000019,annotation_images,0.5,1.0,0.0,11.314388275146484,24.9814510345459,/00000019/cells/t_start_0p5__t_end_1p0.jpg
00000019,annotation_images,0.6,0.0,0.0,26.089378356933594,19.919235229492188,/00000019/cells/t_start_0p6__t_end_0p0.jpg
00000019,annotation_images,0.6,0.1,0.0,24.978858947753906,22.218101501464844,/00000019/cells/t_start_0p6__t_end_0p1.jpg
00000019,annotation_images,0.6,0.2,0.0,23.225093841552734,23.016393661499023,/00000019/cells/t_start_0p6__t_end_0p2.jpg
00000019,annotation_images,0.6,0.3,0.0,21.386367797851562,23.933198928833008,/00000019/cells/t_start_0p6__t_end_0p3.jpg
00000019,annotation_images,0.6,0.4,0.0,19.49052619934082,22.727548599243164,/00000019/cells/t_start_0p6__t_end_0p4.jpg
00000019,annotation_images,0.6,0.5,0.0,17.855484008789062,23.594587326049805,/00000019/cells/t_start_0p6__t_end_0p5.jpg
00000019,annotation_images,0.6,0.6,0.0,16.317922592163086,24.329904556274414,/00000019/cells/t_start_0p6__t_end_0p6.jpg
00000019,annotation_images,0.6,0.7,0.0,14.888870239257812,24.622940063476562,/00000019/cells/t_start_0p6__t_end_0p7.jpg
00000019,annotation_images,0.6,0.8,0.0,13.502357482910156,24.30565643310547,/00000019/cells/t_start_0p6__t_end_0p8.jpg
00000019,annotation_images,0.6,0.9,0.0,12.177290916442871,24.042404174804688,/00000019/cells/t_start_0p6__t_end_0p9.jpg
00000019,annotation_images,0.6,1.0,0.0,11.292856216430664,24.831823348999023,/00000019/cells/t_start_0p6__t_end_1p0.jpg
00000019,annotation_images,0.7,0.0,0.0,23.381954193115234,19.19013023376465,/00000019/cells/t_start_0p7__t_end_0p0.jpg
00000019,annotation_images,0.7,0.1,0.0,23.000835418701172,20.85769271850586,/00000019/cells/t_start_0p7__t_end_0p1.jpg
00000019,annotation_images,0.7,0.2,0.0,21.814176559448242,23.482769012451172,/00000019/cells/t_start_0p7__t_end_0p2.jpg
00000019,annotation_images,0.7,0.3,0.0,20.509525299072266,24.537315368652344,/00000019/cells/t_start_0p7__t_end_0p3.jpg
00000019,annotation_images,0.7,0.4,0.0,18.906518936157227,23.70479393005371,/00000019/cells/t_start_0p7__t_end_0p4.jpg
00000019,annotation_images,0.7,0.5,0.0,17.312061309814453,23.84037971496582,/00000019/cells/t_start_0p7__t_end_0p5.jpg
00000019,annotation_images,0.7,0.6,0.0,15.766562461853027,24.568849563598633,/00000019/cells/t_start_0p7__t_end_0p6.jpg
00000019,annotation_images,0.7,0.7,0.0,14.767380714416504,24.80330467224121,/00000019/cells/t_start_0p7__t_end_0p7.jpg
00000019,annotation_images,0.7,0.8,0.0,13.84426212310791,24.522518157958984,/00000019/cells/t_start_0p7__t_end_0p8.jpg
00000019,annotation_images,0.7,0.9,0.0,12.183714866638184,24.174482345581055,/00000019/cells/t_start_0p7__t_end_0p9.jpg
00000019,annotation_images,0.7,1.0,0.0,11.528022766113281,24.880508422851562,/00000019/cells/t_start_0p7__t_end_1p0.jpg
00000019,annotation_images,0.8,0.0,0.0,18.97035789489746,19.82831382751465,/00000019/cells/t_start_0p8__t_end_0p0.jpg
00000019,annotation_images,0.8,0.1,0.0,19.280202865600586,19.6888370513916,/00000019/cells/t_start_0p8__t_end_0p1.jpg
00000019,annotation_images,0.8,0.2,0.0,18.9479923248291,21.725341796875,/00000019/cells/t_start_0p8__t_end_0p2.jpg
00000019,annotation_images,0.8,0.3,0.0,18.340017318725586,22.739038467407227,/00000019/cells/t_start_0p8__t_end_0p3.jpg
00000019,annotation_images,0.8,0.4,0.0,17.32500648498535,23.04794692993164,/00000019/cells/t_start_0p8__t_end_0p4.jpg
00000019,annotation_images,0.8,0.5,0.0,16.075748443603516,23.458171844482422,/00000019/cells/t_start_0p8__t_end_0p5.jpg
00000019,annotation_images,0.8,0.6,0.0,14.637356758117676,23.57954978942871,/00000019/cells/t_start_0p8__t_end_0p6.jpg
00000019,annotation_images,0.8,0.7,0.0,13.771051406860352,24.13934326171875,/00000019/cells/t_start_0p8__t_end_0p7.jpg
00000019,annotation_images,0.8,0.8,0.0,12.820764541625977,23.951807022094727,/00000019/cells/t_start_0p8__t_end_0p8.jpg
00000019,annotation_images,0.8,0.9,0.0,11.712312698364258,23.290311813354492,/00000019/cells/t_start_0p8__t_end_0p9.jpg
00000019,annotation_images,0.8,1.0,0.0,11.152469635009766,24.521421432495117,/00000019/cells/t_start_0p8__t_end_1p0.jpg
00000019,annotation_images,0.9,0.0,0.0,18.539813995361328,17.555599212646484,/00000019/cells/t_start_0p9__t_end_0p0.jpg
00000019,annotation_images,0.9,0.1,0.0,19.174570083618164,20.306154251098633,/00000019/cells/t_start_0p9__t_end_0p1.jpg
00000019,annotation_images,0.9,0.2,0.0,18.94868278503418,21.969127655029297,/00000019/cells/t_start_0p9__t_end_0p2.jpg
00000019,annotation_images,0.9,0.3,0.0,18.465295791625977,22.971906661987305,/00000019/cells/t_start_0p9__t_end_0p3.jpg
00000019,annotation_images,0.9,0.4,0.0,17.475784301757812,24.007949829101562,/00000019/cells/t_start_0p9__t_end_0p4.jpg
00000019,annotation_images,0.9,0.5,0.0,16.473379135131836,24.901193618774414,/00000019/cells/t_start_0p9__t_end_0p5.jpg
00000019,annotation_images,0.9,0.6,0.0,15.666479110717773,24.079700469970703,/00000019/cells/t_start_0p9__t_end_0p6.jpg
00000019,annotation_images,0.9,0.7,0.0,14.048066139221191,23.969141006469727,/00000019/cells/t_start_0p9__t_end_0p7.jpg
00000019,annotation_images,0.9,0.8,0.0,12.333330154418945,25.166528701782227,/00000019/cells/t_start_0p9__t_end_0p8.jpg
00000019,annotation_images,0.9,0.9,0.0,11.564994812011719,24.405414581298828,/00000019/cells/t_start_0p9__t_end_0p9.jpg
00000019,annotation_images,0.9,1.0,0.0,10.76957893371582,25.644046783447266,/00000019/cells/t_start_0p9__t_end_1p0.jpg
00000019,annotation_images,1.0,0.0,0.0,17.326601028442383,18.903121948242188,/00000019/cells/t_start_1p0__t_end_0p0.jpg
00000019,annotation_images,1.0,0.1,0.0,17.97370147705078,20.353391647338867,/00000019/cells/t_start_1p0__t_end_0p1.jpg
00000019,annotation_images,1.0,0.2,0.0,17.964265823364258,21.325714111328125,/00000019/cells/t_start_1p0__t_end_0p2.jpg
00000019,annotation_images,1.0,0.3,0.0,17.655643463134766,21.783527374267578,/00000019/cells/t_start_1p0__t_end_0p3.jpg
00000019,annotation_images,1.0,0.4,0.0,16.99738883972168,23.207822799682617,/00000019/cells/t_start_1p0__t_end_0p4.jpg
00000019,annotation_images,1.0,0.5,0.0,16.25735092163086,24.584346771240234,/00000019/cells/t_start_1p0__t_end_0p5.jpg
00000019,annotation_images,1.0,0.6,0.0,15.390384674072266,25.03784942626953,/00000019/cells/t_start_1p0__t_end_0p6.jpg
00000019,annotation_images,1.0,0.7,0.0,13.84753704071045,24.263044357299805,/00000019/cells/t_start_1p0__t_end_0p7.jpg
00000019,annotation_images,1.0,0.8,0.0,12.166316986083984,23.150157928466797,/00000019/cells/t_start_1p0__t_end_0p8.jpg
00000019,annotation_images,1.0,0.9,0.0,11.647966384887695,24.5671329498291,/00000019/cells/t_start_1p0__t_end_0p9.jpg
00000019,annotation_images,1.0,1.0,0.0,10.568122863769531,24.97164535522461,/00000019/cells/t_start_1p0__t_end_1p0.jpg
00000020,annotation_images,0.0,0.0,0.0,30.123455047607422,16.79305076599121,/00000020/cells/t_start_0p0__t_end_0p0.jpg
00000020,annotation_images,0.0,0.1,0.0,24.665424346923828,17.08013153076172,/00000020/cells/t_start_0p0__t_end_0p1.jpg
00000020,annotation_images,0.0,0.2,0.0,22.1322078704834,16.060791015625,/00000020/cells/t_start_0p0__t_end_0p2.jpg
00000020,annotation_images,0.0,0.3,0.0,20.140708923339844,16.92388153076172,/00000020/cells/t_start_0p0__t_end_0p3.jpg
00000020,annotation_images,0.0,0.4,0.0,18.101829528808594,20.891151428222656,/00000020/cells/t_start_0p0__t_end_0p4.jpg
00000020,annotation_images,0.0,0.5,0.0,16.397899627685547,15.634064674377441,/00000020/cells/t_start_0p0__t_end_0p5.jpg
00000020,annotation_images,0.0,0.6,0.0,14.85201358795166,17.500240325927734,/00000020/cells/t_start_0p0__t_end_0p6.jpg
00000020,annotation_images,0.0,0.7,0.0,12.726031303405762,14.991927146911621,/00000020/cells/t_start_0p0__t_end_0p7.jpg
00000020,annotation_images,0.0,0.8,0.0,11.232385635375977,15.204390525817871,/00000020/cells/t_start_0p0__t_end_0p8.jpg
00000020,annotation_images,0.0,0.9,0.0,10.452380180358887,15.833910942077637,/00000020/cells/t_start_0p0__t_end_0p9.jpg
00000020,annotation_images,0.0,1.0,0.0,9.089235305786133,16.793527603149414,/00000020/cells/t_start_0p0__t_end_1p0.jpg
00000020,annotation_images,0.1,0.0,0.0,29.986587524414062,16.5014705657959,/00000020/cells/t_start_0p1__t_end_0p0.jpg
00000020,annotation_images,0.1,0.1,0.0,24.546430587768555,15.523326873779297,/00000020/cells/t_start_0p1__t_end_0p1.jpg
00000020,annotation_images,0.1,0.2,0.0,22.07496452331543,15.791604995727539,/00000020/cells/t_start_0p1__t_end_0p2.jpg
00000020,annotation_images,0.1,0.3,0.0,20.107755661010742,16.417451858520508,/00000020/cells/t_start_0p1__t_end_0p3.jpg
00000020,annotation_images,0.1,0.4,0.0,18.07464027404785,21.339275360107422,/00000020/cells/t_start_0p1__t_end_0p4.jpg
00000020,annotation_images,0.1,0.5,0.0,16.376319885253906,15.614670753479004,/00000020/cells/t_start_0p1__t_end_0p5.jpg
00000020,annotation_images,0.1,0.6,0.0,14.84107780456543,17.79242706298828,/00000020/cells/t_start_0p1__t_end_0p6.jpg
00000020,annotation_images,0.1,0.7,0.0,12.697402000427246,15.009787559509277,/00000020/cells/t_start_0p1__t_end_0p7.jpg
00000020,annotation_images,0.1,0.8,0.0,11.242090225219727,15.118392944335938,/00000020/cells/t_start_0p1__t_end_0p8.jpg
00000020,annotation_images,0.1,0.9,0.0,10.455108642578125,15.829706192016602,/00000020/cells/t_start_0p1__t_end_0p9.jpg
00000020,annotation_images,0.1,1.0,0.0,9.090102195739746,16.82634735107422,/00000020/cells/t_start_0p1__t_end_1p0.jpg
00000020,annotation_images,0.2,0.0,0.0,29.308349609375,16.62135887145996,/00000020/cells/t_start_0p2__t_end_0p0.jpg
00000020,annotation_images,0.2,0.1,0.0,24.354930877685547,16.293582916259766,/00000020/cells/t_start_0p2__t_end_0p1.jpg
00000020,annotation_images,0.2,0.2,0.0,21.90707778930664,16.026350021362305,/00000020/cells/t_start_0p2__t_end_0p2.jpg
00000020,annotation_images,0.2,0.3,0.0,20.081798553466797,15.677206039428711,/00000020/cells/t_start_0p2__t_end_0p3.jpg
00000020,annotation_images,0.2,0.4,0.0,18.064802169799805,21.336517333984375,/00000020/cells/t_start_0p2__t_end_0p4.jpg
00000020,annotation_images,0.2,0.5,0.0,16.3643798828125,15.446149826049805,/00000020/cells/t_start_0p2__t_end_0p5.jpg
00000020,annotation_images,0.2,0.6,0.0,14.809045791625977,18.8902645111084,/00000020/cells/t_start_0p2__t_end_0p6.jpg
00000020,annotation_images,0.2,0.7,0.0,12.698982238769531,14.959627151489258,/00000020/cells/t_start_0p2__t_end_0p7.jpg
00000020,annotation_images,0.2,0.8,0.0,11.271844863891602,15.014446258544922,/00000020/cells/t_start_0p2__t_end_0p8.jpg
00000020,annotation_images,0.2,0.9,0.0,10.455177307128906,15.775650978088379,/00000020/cells/t_start_0p2__t_end_0p9.jpg
00000020,annotation_images,0.2,1.0,0.0,9.089498519897461,16.692163467407227,/00000020/cells/t_start_0p2__t_end_1p0.jpg
00000020,annotation_images,0.3,0.0,0.0,27.93252944946289,16.169601440429688,/00000020/cells/t_start_0p3__t_end_0p0.jpg
00000020,annotation_images,0.3,0.1,0.0,23.962383270263672,17.013517379760742,/00000020/cells/t_start_0p3__t_end_0p1.jpg
00000020,annotation_images,0.3,0.2,0.0,21.540754318237305,16.99704360961914,/00000020/cells/t_start_0p3__t_end_0p2.jpg
00000020,annotation_images,0.3,0.3,0.0,19.549833297729492,14.082230567932129,/00000020/cells/t_start_0p3__t_end_0p3.jpg
00000020,annotation_images,0.3,0.4,0.0,17.830211639404297,20.384180068969727,/00000020/cells/t_start_0p3__t_end_0p4.jpg
00000020,annotation_images,0.3,0.5,0.0,16.297821044921875,16.228836059570312,/00000020/cells/t_start_0p3__t_end_0p5.jpg
00000020,annotation_images,0.3,0.6,0.0,14.733783721923828,19.403356552124023,/00000020/cells/t_start_0p3__t_end_0p6.jpg
00000020,annotation_images,0.3,0.7,0.0,12.671588897705078,14.935274124145508,/00000020/cells/t_start_0p3__t_end_0p7.jpg
00000020,annotation_images,0.3,0.8,0.0,11.265901565551758,15.306388854980469,/00000020/cells/t_start_0p3__t_end_0p8.jpg
00000020,annotation_images,0.3,0.9,0.0,10.476640701293945,15.728516578674316,/00000020/cells/t_start_0p3__t_end_0p9.jpg
00000020,annotation_images,0.3,1.0,0.0,9.097006797790527,16.319028854370117,/00000020/cells/t_start_0p3__t_end_1p0.jpg
00000020,annotation_images,0.4,0.0,0.0,23.65951156616211,16.802749633789062,/00000020/cells/t_start_0p4__t_end_0p0.jpg
00000020,annotation_images,0.4,0.1,0.0,22.47657585144043,18.082019805908203,/00000020/cells/t_start_0p4__t_end_0p1.jpg
00000020,annotation_images,0.4,0.2,0.0,20.637516021728516,20.62477684020996,/00000020/cells/t_start_0p4__t_end_0p2.jpg
00000020,annotation_images,0.4,0.3,0.0,19.078601837158203,21.231088638305664,/00000020/cells/t_start_0p4__t_end_0p3.jpg
00000020,annotation_images,0.4,0.4,0.0,17.41124725341797,21.061899185180664,/00000020/cells/t_start_0p4__t_end_0p4.jpg
00000020,annotation_images,0.4,0.5,0.0,16.066192626953125,21.185827255249023,/00000020/cells/t_start_0p4__t_end_0p5.jpg
00000020,annotation_images,0.4,0.6,0.0,14.654924392700195,16.47260856628418,/00000020/cells/t_start_0p4__t_end_0p6.jpg
00000020,annotation_images,0.4,0.7,0.0,12.707270622253418,15.663734436035156,/00000020/cells/t_start_0p4__t_end_0p7.jpg
00000020,annotation_images,0.4,0.8,0.0,11.125726699829102,15.265907287597656,/00000020/cells/t_start_0p4__t_end_0p8.jpg
00000020,annotation_images,0.4,0.9,0.0,10.431854248046875,15.863951683044434,/00000020/cells/t_start_0p4__t_end_0p9.jpg
00000020,annotation_images,0.4,1.0,0.0,9.065469741821289,16.153167724609375,/00000020/cells/t_start_0p4__t_end_1p0.jpg
00000020,annotation_images,0.5,0.0,0.0,20.06090545654297,12.504863739013672,/00000020/cells/t_start_0p5__t_end_0p0.jpg
00000020,annotation_images,0.5,0.1,0.0,20.33755111694336,14.376117706298828,/00000020/cells/t_start_0p5__t_end_0p1.jpg
00000020,annotation_images,0.5,0.2,0.0,19.49651527404785,13.822134017944336,/00000020/cells/t_start_0p5__t_end_0p2.jpg
00000020,annotation_images,0.5,0.3,0.0,18.195213317871094,15.735140800476074,/00000020/cells/t_start_0p5__t_end_0p3.jpg
00000020,annotation_images,0.5,0.4,0.0,16.833065032958984,15.66026496887207,/00000020/cells/t_start_0p5__t_end_0p4.jpg
