sample_id,t_delta,t_start,t_end,psnr,clip_similarity_target_image
0,0.15,0.9,0.3,16.557660708317023,23.87798500061035
0,0.15,0.9,0.4,15.894901273055773,22.72284698486328
0,0.15,0.9,0.5,14.314609218292984,24.61449432373047
0,0.15,0.9,0.6,12.733583920189188,25.04804420471192
0,0.15,0.9,0.7,11.637678317027197,23.773792266845703
0,0.15,0.9,0.8,10.469058825028217,25.63007164001465
0,0.15,0.9,0.9,9.42891571227184,23.638660430908203
0,0.15,0.9,1.0,9.42891571227184,23.638660430908203
0,0.15,1.0,0.0,13.81440894728044,19.87191772460937
0,0.15,1.0,0.1,14.13069414500249,18.691938400268555
0,0.15,1.0,0.2,14.329487450202048,20.588626861572266
0,0.15,1.0,0.3,14.342951219816742,23.16215705871582
0,0.15,1.0,0.4,13.901946848358552,23.931055068969727
0,0.15,1.0,0.5,13.329354303612131,24.1591739654541
0,0.15,1.0,0.6,12.54554168508328,24.658567428588867
0,0.15,1.0,0.7,11.548715894108554,24.78319931030273
0,0.15,1.0,0.8,10.230849307827013,24.7441635131836
0,0.15,1.0,0.9,9.092624045819507,24.00867080688477
0,0.15,1.0,1.0,9.285990663331235,24.0754508972168
1,0.15,0.0,0.0,28.321879842310288,22.50959014892578
1,0.15,0.0,0.1,28.321879842310288,22.50959014892578
1,0.15,0.0,0.2,28.321879842310288,22.50959014892578
1,0.15,0.0,0.3,28.321879842310288,22.50959014892578
1,0.15,0.0,0.4,28.321879842310288,22.50959014892578
1,0.15,0.0,0.5,28.321879842310288,22.50959014892578
1,0.15,0.0,0.6,28.321879842310288,22.50959014892578
1,0.15,0.0,0.7,28.321879842310288,22.50959014892578
1,0.15,0.0,0.8,28.321879842310288,22.50959014892578
1,0.15,0.0,0.9,28.321879842310288,22.50959014892578
1,0.15,0.0,1.0,28.321879842310288,22.50959014892578
1,0.15,0.1,0.0,28.315814686605226,22.55762481689453
1,0.15,0.1,0.1,25.36565401099136,23.55287170410156
1,0.15,0.1,0.2,25.36565401099136,23.55287170410156
1,0.15,0.1,0.3,25.36565401099136,23.55287170410156
1,0.15,0.1,0.4,25.36565401099136,23.55287170410156
1,0.15,0.1,0.5,25.36565401099136,23.55287170410156
1,0.15,0.1,0.6,25.36565401099136,23.55287170410156
1,0.15,0.1,0.7,25.36565401099136,23.55287170410156
1,0.15,0.1,0.8,25.36565401099136,23.55287170410156
1,0.15,0.1,0.9,25.36565401099136,23.55287170410156
1,0.15,0.1,1.0,25.36565401099136,23.55287170410156
1,0.15,0.2,0.0,28.311692320941685,22.59074783325196
1,0.15,0.2,0.1,25.36396762217628,23.501447677612305
1,0.15,0.2,0.2,23.414751255837203,23.708816528320312
1,0.15,0.2,0.3,23.414751255837203,23.708816528320312
1,0.15,0.2,0.4,23.414751255837203,23.708816528320312
1,0.15,0.2,0.5,23.414751255837203,23.708816528320312
1,0.15,0.2,0.6,23.414751255837203,23.708816528320312
1,0.15,0.2,0.7,23.414751255837203,23.708816528320312
1,0.15,0.2,0.8,23.414751255837203,23.708816528320312
1,0.15,0.2,0.9,23.414751255837203,23.708816528320312
1,0.15,0.2,1.0,23.414751255837203,23.708816528320312
1,0.15,0.3,0.0,28.292202729270485,22.70027732849121
1,0.15,0.3,0.1,25.35487124109904,23.75435447692871
1,0.15,0.3,0.2,23.433878527625545,23.74454689025879
1,0.15,0.3,0.3,21.777573812977728,24.132625579833984
1,0.15,0.3,0.4,21.777573812977728,24.132625579833984
1,0.15,0.3,0.5,21.777573812977728,24.132625579833984
1,0.15,0.3,0.6,21.777573812977728,24.132625579833984
1,0.15,0.3,0.7,21.777573812977728,24.132625579833984
1,0.15,0.3,0.8,21.777573812977728,24.132625579833984
1,0.15,0.3,0.9,21.777573812977728,24.132625579833984
1,0.15,0.3,1.0,21.777573812977728,24.132625579833984
1,0.15,0.4,0.0,28.247494962007927,22.90153312683105
1,0.15,0.4,0.1,25.322214246550345,23.565174102783203
1,0.15,0.4,0.2,23.40433016373013,24.04296875
1,0.15,0.4,0.3,21.715350537302665,23.89381599426269
1,0.15,0.4,0.4,19.76132962967744,24.64362525939941
1,0.15,0.4,0.5,19.76132962967744,24.64362525939941
1,0.15,0.4,0.6,19.76132962967744,24.64362525939941
1,0.15,0.4,0.7,19.76132962967744,24.64362525939941
1,0.15,0.4,0.8,19.76132962967744,24.64362525939941
1,0.15,0.4,0.9,19.76132962967744,24.64362525939941
1,0.15,0.4,1.0,19.76132962967744,24.64362525939941
1,0.15,0.5,0.0,28.12630037765965,22.9868106842041
1,0.15,0.5,0.1,25.27467389241028,23.52475357055664
1,0.15,0.5,0.2,23.364325265257307,23.79156875610352
1,0.15,0.5,0.3,21.684000335436863,24.184345245361328
1,0.15,0.5,0.4,19.84489621773806,24.14374732971192
1,0.15,0.5,0.5,17.759012014177948,23.248594284057617
1,0.15,0.5,0.6,17.759012014177948,23.248594284057617
1,0.15,0.5,0.7,17.759012014177948,23.248594284057617
1,0.15,0.5,0.8,17.759012014177948,23.248594284057617
1,0.15,0.5,0.9,17.759012014177948,23.248594284057617
1,0.15,0.5,1.0,17.759012014177948,23.248594284057617
1,0.15,0.6,0.0,27.741469561698725,22.672771453857425
1,0.15,0.6,0.1,25.20171697113071,23.641223907470703
1,0.15,0.6,0.2,23.31085376394368,24.161333084106445
1,0.15,0.6,0.3,21.57698497432097,24.49302291870117
1,0.15,0.6,0.4,19.68206487464393,24.08035469055176
1,0.15,0.6,0.5,17.754932367904264,22.81601524353028
1,0.15,0.6,0.6,16.226417867625937,24.3187255859375
1,0.15,0.6,0.7,16.226417867625937,24.3187255859375
1,0.15,0.6,0.8,16.226417867625937,24.3187255859375
1,0.15,0.6,0.9,16.226417867625937,24.3187255859375
1,0.15,0.6,1.0,16.226417867625937,24.3187255859375
1,0.15,0.7,0.0,25.95056061131352,22.53199005126953
1,0.15,0.7,0.1,24.62888572905758,23.09584045410156
1,0.15,0.7,0.2,22.992041557641883,23.65575408935547
1,0.15,0.7,0.3,21.41046039908449,24.18448257446289
1,0.15,0.7,0.4,19.581302332524707,23.53592109680176
1,0.15,0.7,0.5,17.56921273419581,22.841886520385746
1,0.15,0.7,0.6,16.23422896981456,25.14306259155273
1,0.15,0.7,0.7,13.88175127962671,24.57244110107422
1,0.15,0.7,0.8,13.88175127962671,24.57244110107422
1,0.15,0.7,0.9,13.88175127962671,24.57244110107422
1,0.15,0.7,1.0,13.88175127962671,24.57244110107422
1,0.15,0.8,0.0,21.9171983444295,22.76729202270508
1,0.15,0.8,0.1,21.99744678678769,22.93585968017578
1,0.15,0.8,0.2,21.138485326493928,22.932069778442383
1,0.15,0.8,0.3,19.92297072149302,24.131437301635746
1,0.15,0.8,0.4,18.071901830383645,25.42494773864746
1,0.15,0.8,0.5,16.540557397253746,24.650020599365234
1,0.15,0.8,0.6,15.112996058659444,24.4611873626709
1,0.15,0.8,0.7,13.671771267259857,22.708984375
1,0.15,0.8,0.8,12.224057455656794,23.92115592956543
1,0.15,0.8,0.9,12.224057455656794,23.92115592956543
1,0.15,0.8,1.0,12.224057455656794,23.92115592956543
1,0.15,0.9,0.0,18.472137587453727,22.95167732238769
1,0.15,0.9,0.1,18.65850084792712,22.45158576965332
1,0.15,0.9,0.2,18.10519569799624,23.50602149963379
1,0.15,0.9,0.3,17.342070436156483,25.363000869750977
1,0.15,0.9,0.4,16.410420889987606,25.220664978027344
1,0.15,0.9,0.5,15.56214005658422,24.165163040161133
1,0.15,0.9,0.6,14.559383328897422,25.360151290893555
1,0.15,0.9,0.7,12.9870297053216,24.39143943786621
1,0.15,0.9,0.8,12.238367879961377,26.33781814575196
1,0.15,0.9,0.9,11.802295256301,27.525955200195312
1,0.15,0.9,1.0,11.802295256301,27.525955200195312
1,0.15,1.0,0.0,16.401852143805755,26.92490005493164
1,0.15,1.0,0.1,16.64184791482326,23.359111785888672
1,0.15,1.0,0.2,16.574858477993008,25.288209915161133
1,0.15,1.0,0.3,16.267915860644745,26.72931861877441
1,0.15,1.0,0.4,15.668941879295096,25.74125862121582
1,0.15,1.0,0.5,15.016154342616304,25.7300968170166
1,0.15,1.0,0.6,14.064295312072044,25.56403541564941
1,0.15,1.0,0.7,12.905080283994984,25.56692886352539
1,0.15,1.0,0.8,12.019115802161377,27.586179733276367
1,0.15,1.0,0.9,11.913684283469111,27.450063705444336
1,0.15,1.0,1.0,11.689460626700498,27.25934600830078
2,0.15,0.0,0.0,28.175591206713143,20.84406852722168
2,0.15,0.0,0.1,28.175591206713143,20.84406852722168
2,0.15,0.0,0.2,28.175591206713143,20.84406852722168
2,0.15,0.0,0.3,28.175591206713143,20.84406852722168
2,0.15,0.0,0.4,28.175591206713143,20.84406852722168
2,0.15,0.0,0.5,28.175591206713143,20.84406852722168
2,0.15,0.0,0.6,28.175591206713143,20.84406852722168
2,0.15,0.0,0.7,28.175591206713143,20.84406852722168
2,0.15,0.0,0.8,28.175591206713143,20.84406852722168
2,0.15,0.0,0.9,28.175591206713143,20.84406852722168
2,0.15,0.0,1.0,28.175591206713143,20.84406852722168
2,0.15,0.1,0.0,28.160008448205005,20.903520584106445
2,0.15,0.1,0.1,25.091492679466747,20.610179901123047
2,0.15,0.1,0.2,25.091492679466747,20.610179901123047
2,0.15,0.1,0.3,25.091492679466747,20.610179901123047
2,0.15,0.1,0.4,25.091492679466747,20.610179901123047
2,0.15,0.1,0.5,25.091492679466747,20.610179901123047
2,0.15,0.1,0.6,25.091492679466747,20.610179901123047
2,0.15,0.1,0.7,25.091492679466747,20.610179901123047
2,0.15,0.1,0.8,25.091492679466747,20.610179901123047
2,0.15,0.1,0.9,25.091492679466747,20.610179901123047
2,0.15,0.1,1.0,25.091492679466747,20.610179901123047
2,0.15,0.2,0.0,28.07906559279428,20.767316818237305
2,0.15,0.2,0.1,25.01721451177884,20.68146133422852
2,0.15,0.2,0.2,23.179332321610747,20.922388076782227
2,0.15,0.2,0.3,23.179332321610747,20.922388076782227
2,0.15,0.2,0.4,23.179332321610747,20.922388076782227
2,0.15,0.2,0.5,23.179332321610747,20.922388076782227
2,0.15,0.2,0.6,23.179332321610747,20.922388076782227
2,0.15,0.2,0.7,23.179332321610747,20.922388076782227
2,0.15,0.2,0.8,23.179332321610747,20.922388076782227
2,0.15,0.2,0.9,23.179332321610747,20.922388076782227
2,0.15,0.2,1.0,23.179332321610747,20.922388076782227
2,0.15,0.3,0.0,27.740885899653406,20.903358459472656
2,0.15,0.3,0.1,24.771588613793863,20.54460334777832
2,0.15,0.3,0.2,22.963577341764804,20.86479949951172
2,0.15,0.3,0.3,21.197253426748937,20.63726234436035
2,0.15,0.3,0.4,21.197253426748937,20.63726234436035
2,0.15,0.3,0.5,21.197253426748937,20.63726234436035
2,0.15,0.3,0.6,21.197253426748937,20.63726234436035
2,0.15,0.3,0.7,21.197253426748937,20.63726234436035
2,0.15,0.3,0.8,21.197253426748937,20.63726234436035
2,0.15,0.3,0.9,21.197253426748937,20.63726234436035
2,0.15,0.3,1.0,21.197253426748937,20.63726234436035
2,0.15,0.4,0.0,26.830132409731583,20.675064086914062
2,0.15,0.4,0.1,24.36161347890664,20.218242645263672
2,0.15,0.4,0.2,22.572511927140017,21.01053047180176
2,0.15,0.4,0.3,20.800908698904973,27.28375816345215
2,0.15,0.4,0.4,18.735057269103105,27.354700088500977
2,0.15,0.4,0.5,18.735057269103105,27.354700088500977
2,0.15,0.4,0.6,18.735057269103105,27.354700088500977
2,0.15,0.4,0.7,18.735057269103105,27.354700088500977
2,0.15,0.4,0.8,18.735057269103105,27.354700088500977
2,0.15,0.4,0.9,18.735057269103105,27.354700088500977
2,0.15,0.4,1.0,18.735057269103105,27.354700088500977
2,0.15,0.5,0.0,24.48015789955789,20.335601806640625
2,0.15,0.5,0.1,23.04045161624405,20.620832443237305
2,0.15,0.5,0.2,21.59530119637932,26.17740631103516
2,0.15,0.5,0.3,19.985971148278463,26.10911750793457
2,0.15,0.5,0.4,18.29406938240331,27.266740798950195
2,0.15,0.5,0.5,16.67560246088906,25.89610290527344
2,0.15,0.5,0.6,16.67560246088906,25.89610290527344
2,0.15,0.5,0.7,16.67560246088906,25.89610290527344
2,0.15,0.5,0.8,16.67560246088906,25.89610290527344
2,0.15,0.5,0.9,16.67560246088906,25.89610290527344
2,0.15,0.5,1.0,16.67560246088906,25.89610290527344
2,0.15,0.6,0.0,21.78719960306961,22.012149810791016
2,0.15,0.6,0.1,21.10776334833338,25.458717346191406
2,0.15,0.6,0.2,20.28235498159789,25.74198532104492
2,0.15,0.6,0.3,19.121958785585047,26.54950714111328
2,0.15,0.6,0.4,17.493355328911726,26.570152282714844
2,0.15,0.6,0.5,16.069103996908193,25.57291984558105
2,0.15,0.6,0.6,14.65239263071446,25.45244026184082
2,0.15,0.6,0.7,14.65239263071446,25.45244026184082
2,0.15,0.6,0.8,14.65239263071446,25.45244026184082
2,0.15,0.6,0.9,14.65239263071446,25.45244026184082
2,0.15,0.6,1.0,14.65239263071446,25.45244026184082
2,0.15,0.7,0.0,19.280213260520394,22.21795082092285
2,0.15,0.7,0.1,19.06071545002356,28.052387237548828
2,0.15,0.7,0.2,18.59881762018685,27.501827239990234
2,0.15,0.7,0.3,17.819284815182975,27.435489654541016
2,0.15,0.7,0.4,16.660020277609284,26.430957794189453
2,0.15,0.7,0.5,15.511148477341209,26.498497009277344
2,0.15,0.7,0.6,14.395362149285628,25.99712371826172
2,0.15,0.7,0.7,13.149187426859816,25.43326568603516
2,0.15,0.7,0.8,13.149187426859816,25.43326568603516
2,0.15,0.7,0.9,13.149187426859816,25.43326568603516
2,0.15,0.7,1.0,13.149187426859816,25.43326568603516
2,0.15,0.8,0.0,16.81077862933799,20.08603477478028
2,0.15,0.8,0.1,16.932913168602404,27.10522079467773
2,0.15,0.8,0.2,16.734694020595832,26.40680694580078
2,0.15,0.8,0.3,16.051807549783852,24.76364517211914
2,0.15,0.8,0.4,15.3515033855566,25.760719299316406
2,0.15,0.8,0.5,14.49447267815336,25.702482223510746
2,0.15,0.8,0.6,13.585801534214504,27.48345375061035
2,0.15,0.8,0.7,12.620187501443706,27.008956909179688
2,0.15,0.8,0.8,11.743823433144392,27.22675514221192
2,0.15,0.8,0.9,11.743823433144392,27.22675514221192
2,0.15,0.8,1.0,11.743823433144392,27.22675514221192
2,0.15,0.9,0.0,16.26819195331016,21.06136131286621
2,0.15,0.9,0.1,16.472769282496024,26.29242515563965
2,0.15,0.9,0.2,16.396107629310773,25.614500045776367
2,0.15,0.9,0.3,15.95245119321456,26.386564254760746
2,0.15,0.9,0.4,15.112172251065273,27.84967803955078
2,0.15,0.9,0.5,14.144164579297648,27.15258026123047
2,0.15,0.9,0.6,13.368204591381744,26.66679573059082
2,0.15,0.9,0.7,12.42239313301338,26.893287658691406
2,0.15,0.9,0.8,11.44114511044001,24.52252578735352
2,0.15,0.9,0.9,11.730965158270026,29.27336311340332
2,0.15,0.9,1.0,11.730965158270026,29.27336311340332
2,0.15,1.0,0.0,15.111629169578276,18.2785758972168
2,0.15,1.0,0.1,15.22363148426911,19.38647651672364
2,0.15,1.0,0.2,15.104444788007122,18.08938217163086
2,0.15,1.0,0.3,14.937036849346184,16.877164840698242
2,0.15,1.0,0.4,14.66202565988972,24.738750457763672
2,0.15,1.0,0.5,14.175562824669512,24.64156150817871
2,0.15,1.0,0.6,13.329966206100533,26.136308670043945
2,0.15,1.0,0.7,12.3145581905502,26.221858978271484
2,0.15,1.0,0.8,11.597935144539615,27.20283889770508
2,0.15,1.0,0.9,10.315729570453394,29.63170623779297
2,0.15,1.0,1.0,10.336034296202325,29.92921257019043
3,0.15,0.0,0.0,27.901679568608984,22.62640380859375
3,0.15,0.0,0.1,27.901679568608984,22.62640380859375
3,0.15,0.0,0.2,27.901679568608984,22.62640380859375
3,0.15,0.0,0.3,27.901679568608984,22.62640380859375
3,0.15,0.0,0.4,27.901679568608984,22.62640380859375
3,0.15,0.0,0.5,27.901679568608984,22.62640380859375
3,0.15,0.0,0.6,27.901679568608984,22.62640380859375
3,0.15,0.0,0.7,27.901679568608984,22.62640380859375
3,0.15,0.0,0.8,27.901679568608984,22.62640380859375
3,0.15,0.0,0.9,27.901679568608984,22.62640380859375
3,0.15,0.0,1.0,27.901679568608984,22.62640380859375
3,0.15,0.1,0.0,27.84112747812614,23.00836944580078
3,0.15,0.1,0.1,24.90831363102233,23.46943092346192
3,0.15,0.1,0.2,24.90831363102233,23.46943092346192
3,0.15,0.1,0.3,24.90831363102233,23.46943092346192
3,0.15,0.1,0.4,24.90831363102233,23.46943092346192
3,0.15,0.1,0.5,24.90831363102233,23.46943092346192
3,0.15,0.1,0.6,24.90831363102233,23.46943092346192
3,0.15,0.1,0.7,24.90831363102233,23.46943092346192
3,0.15,0.1,0.8,24.90831363102233,23.46943092346192
3,0.15,0.1,0.9,24.90831363102233,23.46943092346192
3,0.15,0.1,1.0,24.90831363102233,23.46943092346192
3,0.15,0.2,0.0,27.62704882465311,22.9639892578125
3,0.15,0.2,0.1,24.75991911618161,25.67811393737793
3,0.15,0.2,0.2,23.181906672911428,29.18070602416992
3,0.15,0.2,0.3,23.181906672911428,29.18070602416992
3,0.15,0.2,0.4,23.181906672911428,29.18070602416992
3,0.15,0.2,0.5,23.181906672911428,29.18070602416992
3,0.15,0.2,0.6,23.181906672911428,29.18070602416992
3,0.15,0.2,0.7,23.181906672911428,29.18070602416992
