file_id,classifier_full_sdturbo_t00_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t00_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t01_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t01_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t02_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t02_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t03_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t03_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t04_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t04_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t05_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t05_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t06_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t06_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t07_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t07_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t08_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t08_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t09_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t09_delta0_tc030|clip_similarity_target_image_edit_part,classifier_full_sdturbo_t10_delta0_tc030|psnr_unedit_part,classifier_full_sdturbo_t10_delta0_tc030|clip_similarity_target_image_edit_part
000000000051,25.09239959716797,24.156230926513672,25.093704223632812,24.118227005004883,25.06825065612793,23.083803176879883,24.994823455810547,24.87278938293457,24.621522903442383,24.857933044433594,24.008377075195312,26.03706932067871,23.917774200439453,22.362478256225586,24.144756317138672,22.868255615234375,23.698017120361328,25.624671936035156,23.298952102661133,21.865449905395508,22.815025329589844,25.537952423095703
000000000052,43.36758804321289,20.041584014892578,43.36944580078125,21.01312828063965,43.358070373535156,20.974878311157227,43.307640075683594,21.825817108154297,43.24824142456055,21.63473892211914,49.240478515625,20.208263397216797,49.267791748046875,20.231727600097656,47.14231872558594,22.21352195739746,41.70234298706055,29.443225860595703,43.20536804199219,31.34748077392578,46.620933532714844,27.578067779541016
000000000053,23.263607025146484,22.06494140625,23.25360870361328,21.999130249023438,23.237457275390625,22.35276985168457,23.160945892333984,22.271684646606445,23.068187713623047,23.01193618774414,22.84842300415039,22.701730728149414,22.538715362548828,24.32589340209961,22.35219383239746,21.44194984436035,22.271711349487305,22.388202667236328,19.17145347595215,22.678062438964844,18.918231964111328,21.90833282470703
000000000054,21.056169509887695,19.097923278808594,21.04778480529785,19.53411102294922,21.070959091186523,19.607654571533203,21.070375442504883,18.250926971435547,20.893157958984375,17.35810661315918,20.796157836914062,19.294984817504883,20.019556045532227,21.426721572875977,19.396556854248047,19.485265731811523,18.063579559326172,19.541637420654297,16.512466430664062,23.29185676574707,14.357599258422852,18.56490135192871
000000000055,nan,24.834081649780273,nan,24.79945182800293,nan,25.267515182495117,nan,25.93352508544922,nan,27.71162986755371,nan,28.90196418762207,nan,29.774730682373047,nan,30.80124855041504,nan,29.385393142700195,nan,29.334402084350586,nan,28.50533676147461
000000000056,22.117055892944336,20.201480865478516,22.11774253845215,20.146991729736328,22.140766143798828,20.53075408935547,22.111011505126953,21.5527400970459,22.082866668701172,24.529863357543945,21.97678565979004,22.74075698852539,21.842082977294922,23.321685791015625,20.54958152770996,23.20159912109375,19.460132598876953,23.55872917175293,17.7085018157959,18.518936157226562,18.126441955566406,21.450769424438477
000000000057,nan,22.504520416259766,nan,22.659759521484375,nan,22.810237884521484,nan,22.96843910217285,nan,22.07784080505371,nan,21.98821258544922,nan,22.029481887817383,nan,22.41917610168457,nan,22.38972282409668,nan,19.794282913208008,nan,20.63202476501465
000000000058,23.319435119628906,18.31534194946289,23.325468063354492,18.172115325927734,23.291847229003906,17.592788696289062,23.253189086914062,17.236530303955078,23.195276260375977,17.42377471923828,23.11648941040039,18.936248779296875,22.316131591796875,18.760303497314453,21.506742477416992,14.489348411560059,19.380403518676758,17.458864212036133,17.164390563964844,16.031009674072266,14.564834594726562,18.649961471557617
000000000059,24.622468948364258,23.88872528076172,24.633344650268555,23.79377555847168,24.608104705810547,24.18285369873047,24.619430541992188,24.01812744140625,24.6258602142334,23.698556900024414,24.77151870727539,23.681293487548828,23.89792823791504,24.415306091308594,19.015291213989258,24.344532012939453,18.157270431518555,25.144433975219727,15.619062423706055,24.687421798706055,14.361868858337402,26.278579711914062
000000000060,32.43785858154297,22.198867797851562,32.462928771972656,22.178421020507812,32.47455978393555,22.443822860717773,32.479488372802734,23.049083709716797,32.42313766479492,23.467805862426758,32.37504196166992,23.203571319580078,32.30769348144531,22.781023025512695,31.400711059570312,23.570295333862305,29.53623390197754,24.315773010253906,25.20488929748535,25.868242263793945,27.57251739501953,22.044391632080078
000000000061,nan,23.256187438964844,nan,23.199138641357422,nan,23.065649032592773,nan,23.33038330078125,nan,23.464885711669922,nan,23.42432975769043,nan,23.567657470703125,nan,24.276960372924805,nan,25.010404586791992,nan,24.261341094970703,nan,25.444591522216797
000000000062,21.91728401184082,13.7727689743042,21.904077529907227,14.055286407470703,21.852195739746094,14.542686462402344,21.760236740112305,15.323856353759766,21.5723934173584,15.455605506896973,21.148601531982422,17.66136360168457,20.505578994750977,18.297561645507812,20.326702117919922,21.872631072998047,19.729700088500977,14.7506103515625,18.025815963745117,18.658891677856445,17.172239303588867,16.865358352661133
000000000063,30.47862434387207,22.43499183654785,30.469764709472656,22.983810424804688,30.463579177856445,21.61994171142578,30.399402618408203,21.472259521484375,30.266231536865234,20.78459930419922,30.07678985595703,21.213180541992188,29.340932846069336,21.801372528076172,27.678401947021484,21.520620346069336,26.212303161621094,20.90113067626953,24.807992935180664,21.416950225830078,23.83173942565918,20.927961349487305
000000000064,20.228721618652344,22.172466278076172,20.2332820892334,22.238704681396484,20.242324829101562,21.32147789001465,20.211336135864258,21.90059471130371,20.033967971801758,21.90701675415039,20.048391342163086,22.113319396972656,19.179197311401367,27.987258911132812,17.882192611694336,25.884157180786133,18.057954788208008,24.74728012084961,17.141780853271484,25.36199188232422,15.027368545532227,22.7515926361084
000000000065,24.479211807250977,18.81106185913086,24.479848861694336,18.782562255859375,24.492916107177734,19.781641006469727,24.45590591430664,18.163591384887695,24.24528694152832,19.637710571289062,24.005279541015625,19.340255737304688,23.96951675415039,18.93726921081543,23.298583984375,19.953685760498047,21.995681762695312,16.574848175048828,20.497222900390625,17.901283264160156,18.883136749267578,23.408689498901367
000000000066,nan,25.806299209594727,nan,26.23000717163086,nan,26.989925384521484,nan,26.814430236816406,nan,28.258848190307617,nan,29.848581314086914,nan,28.941661834716797,nan,30.575397491455078,nan,29.92203140258789,nan,33.94923400878906,nan,32.58143615722656
000000000067,24.397899627685547,18.34617805480957,24.406341552734375,19.1037540435791,24.399288177490234,19.22671127319336,24.287227630615234,18.432775497436523,24.36199378967285,15.699299812316895,24.31410026550293,17.59404945373535,23.084165573120117,16.105222702026367,22.91239356994629,20.092695236206055,22.476478576660156,18.454509735107422,21.17226791381836,17.567964553833008,19.576303482055664,15.911754608154297
000000000068,28.01695442199707,20.912229537963867,27.99854850769043,21.465282440185547,27.948488235473633,21.494808197021484,27.83194923400879,21.301605224609375,27.55565071105957,19.587535858154297,27.344146728515625,21.215898513793945,26.850784301757812,21.433635711669922,26.932937622070312,19.927581787109375,25.142601013183594,22.869277954101562,21.17566680908203,20.513731002807617,20.314838409423828,23.475051879882812
000000000069,34.41712951660156,14.62446403503418,34.309661865234375,14.894254684448242,33.895015716552734,15.433398246765137,32.85308074951172,17.68458366394043,32.390438079833984,17.64307403564453,31.965471267700195,22.38861083984375,33.188072204589844,23.7952880859375,31.464963912963867,27.476192474365234,30.431194305419922,24.295230865478516,31.354740142822266,26.367103576660156,30.719423294067383,26.61917495727539
000000000070,nan,25.62615966796875,nan,25.620174407958984,nan,25.214147567749023,nan,25.41944122314453,nan,25.481870651245117,nan,25.740617752075195,nan,26.348899841308594,nan,26.0889835357666,nan,25.00271224975586,nan,25.050485610961914,nan,26.026010513305664
000000000071,41.90770721435547,24.988069534301758,41.90961837768555,25.357999801635742,41.915283203125,25.072574615478516,41.89119338989258,24.677879333496094,41.89340591430664,25.031965255737305,41.91438674926758,23.855501174926758,41.709354400634766,24.456912994384766,40.858848571777344,24.178958892822266,33.25826644897461,26.245176315307617,29.24036407470703,27.639850616455078,16.213272094726562,24.650421142578125
000000000072,35.15780258178711,19.516260147094727,35.1467170715332,19.458040237426758,35.120601654052734,19.7180233001709,35.153968811035156,20.415111541748047,34.787322998046875,22.139211654663086,34.108062744140625,22.244293212890625,32.984092712402344,25.48818016052246,27.558259963989258,26.965269088745117,31.190032958984375,20.84771156311035,25.71290397644043,24.402713775634766,19.72796058654785,22.358217239379883
000000000073,32.7713623046875,23.527177810668945,32.76446533203125,23.471099853515625,32.787384033203125,23.875165939331055,32.785552978515625,24.328264236450195,32.8308219909668,24.686124801635742,32.7686767578125,24.387968063354492,32.74834060668945,24.61722183227539,32.452850341796875,24.59687042236328,30.74423599243164,24.136560440063477,30.219175338745117,24.657329559326172,28.481355667114258,24.455612182617188
000000000074,28.329225540161133,21.6190185546875,28.327978134155273,21.879833221435547,28.270069122314453,22.374784469604492,28.092260360717773,22.28952407836914,28.171497344970703,23.051532745361328,27.973360061645508,22.909690856933594,27.713350296020508,23.15723419189453,27.303518295288086,23.137632369995117,26.474475860595703,24.430438995361328,26.076013565063477,23.260498046875,25.279802322387695,24.159252166748047
000000000075,30.873106002807617,18.17244529724121,30.84608268737793,18.3016300201416,30.840864181518555,18.52735710144043,30.701223373413086,19.050777435302734,30.56361961364746,18.73503303527832,30.371240615844727,17.691186904907227,28.320438385009766,17.095487594604492,27.042978286743164,19.349435806274414,24.15827178955078,19.26191520690918,22.60555076599121,21.403413772583008,24.214689254760742,20.307636260986328
000000000076,23.221012115478516,18.931907653808594,23.226566314697266,19.118181228637695,23.225513458251953,19.094627380371094,23.187166213989258,19.483083724975586,22.940109252929688,19.73784828186035,22.804649353027344,19.10628890991211,22.04643440246582,20.201168060302734,20.56712532043457,20.653844833374023,19.506132125854492,20.405784606933594,18.182371139526367,20.6933536529541,16.50564193725586,20.272258758544922
000000000077,20.467655181884766,17.797529220581055,20.466556549072266,17.992136001586914,20.481372833251953,18.338218688964844,20.423364639282227,16.905691146850586,20.30962371826172,18.39104461669922,20.298568725585938,18.82678985595703,20.138479232788086,18.31008529663086,19.81691551208496,19.65020179748535,19.066438674926758,22.75959014892578,16.661911010742188,22.830171585083008,16.251100540161133,20.975561141967773
000000000078,29.530963897705078,14.542828559875488,29.538516998291016,14.211023330688477,29.519092559814453,14.626516342163086,29.499351501464844,14.826363563537598,29.39911651611328,14.626396179199219,29.212678909301758,14.864425659179688,28.758506774902344,16.135034561157227,27.9532470703125,18.731294631958008,27.592071533203125,22.313356399536133,25.84689712524414,22.325483322143555,23.744041442871094,24.10220718383789
000000000079,nan,21.589431762695312,nan,21.47110939025879,nan,21.34840202331543,nan,21.340932846069336,nan,22.51522445678711,nan,23.154516220092773,nan,21.74921989440918,nan,23.5452938079834,nan,23.373899459838867,nan,23.60886573791504,nan,22.60686683654785
000000000080,35.325904846191406,22.720455169677734,35.30414581298828,22.806644439697266,35.25632095336914,22.66487693786621,35.23130416870117,22.961042404174805,35.0048713684082,23.72703742980957,34.81351089477539,22.50767707824707,32.861541748046875,26.465070724487305,31.5248966217041,28.492141723632812,28.605451583862305,29.123294830322266,23.61055564880371,32.242496490478516,23.223468780517578,32.037498474121094
000000000081,22.248090744018555,18.47955322265625,22.250776290893555,19.21904945373535,22.244264602661133,18.865251541137695,22.190738677978516,20.66108512878418,22.162384033203125,21.94178009033203,22.0421199798584,19.141510009765625,21.855257034301758,20.877103805541992,20.043901443481445,18.824365615844727,19.34341049194336,19.38863754272461,18.682348251342773,18.718414306640625,17.85805892944336,14.99177360534668
000000000082,23.436260223388672,18.21975326538086,23.43802833557129,17.352724075317383,23.44842529296875,16.573156356811523,23.486440658569336,19.750425338745117,23.519554138183594,19.420543670654297,23.53607749938965,21.529075622558594,23.272287368774414,20.399391174316406,22.167985916137695,19.349878311157227,21.779600143432617,19.5622501373291,19.727375030517578,20.991426467895508,16.527080535888672,16.611412048339844
000000000083,28.888103485107422,19.258459091186523,28.91716766357422,19.129648208618164,28.9862003326416,19.27993392944336,28.9620361328125,18.133607864379883,28.871862411499023,19.54044532775879,28.40985107421875,20.553165435791016,28.59798812866211,19.413869857788086,28.111886978149414,20.32448959350586,26.140657424926758,20.845844268798828,22.893186569213867,17.850112915039062,15.562036514282227,19.085512161254883
000000000084,27.88294792175293,20.147659301757812,27.8878116607666,20.04952049255371,27.836105346679688,19.770994186401367,27.753807067871094,22.6201114654541,27.77907371520996,23.49616813659668,27.295928955078125,24.40763282775879,27.398181915283203,25.892358779907227,24.774757385253906,28.81041717529297,22.09315299987793,29.563152313232422,20.15888786315918,30.798583984375,18.267732620239258,29.006999969482422
000000000085,35.182926177978516,25.51358985900879,35.19160461425781,25.525218963623047,35.17552947998047,25.324443817138672,35.13697052001953,25.5653076171875,35.05247497558594,25.787105560302734,35.021793365478516,25.398963928222656,34.97737121582031,25.557661056518555,35.5973014831543,25.28021240234375,31.306194305419922,24.857940673828125,27.80746841430664,23.499195098876953,31.92900848388672,22.94570541381836
000000000086,29.952882766723633,20.22554588317871,30.00171661376953,20.13486099243164,30.045440673828125,20.10202980041504,30.085853576660156,20.248233795166016,30.21330451965332,20.09157943725586,29.915252685546875,19.944345474243164,29.031084060668945,20.474538803100586,26.042903900146484,20.765796661376953,25.23764991760254,20.224220275878906,24.163646697998047,21.133359909057617,22.033607482910156,21.609914779663086
000000000087,23.22669219970703,16.38363265991211,23.223379135131836,16.488433837890625,23.201284408569336,16.479564666748047,23.01346206665039,16.482778549194336,22.763721466064453,16.673429489135742,22.074848175048828,17.12755584716797,21.410192489624023,16.647357940673828,21.830242156982422,17.270814895629883,20.511503219604492,16.786151885986328,19.422868728637695,16.31327247619629,19.72658348083496,17.67221450805664
000000000088,19.092241287231445,15.42327880859375,19.092763900756836,16.066051483154297,19.097238540649414,16.036340713500977,19.08620834350586,16.107410430908203,18.87900733947754,15.277576446533203,19.02728271484375,14.780158042907715,18.933900833129883,16.819631576538086,18.492204666137695,15.360969543457031,18.167476654052734,15.342452049255371,16.263586044311523,15.458427429199219,17.138254165649414,16.042922973632812
000000000089,26.289859771728516,18.472923278808594,26.287338256835938,18.76767349243164,26.273908615112305,18.948392868041992,26.237028121948242,19.00901222229004,26.192913055419922,18.998289108276367,26.257722854614258,18.572397232055664,26.30030059814453,18.682693481445312,26.31852912902832,18.991931915283203,25.657567977905273,17.116174697875977,23.925268173217773,17.35126304626465,20.31585121154785,18.335298538208008
000000000090,50.582969665527344,29.53299331665039,50.58413314819336,29.108396530151367,50.595340728759766,29.967689514160156,50.37810134887695,28.1827449798584,50.065460205078125,26.93752670288086,50.006874084472656,28.07437515258789,46.94489669799805,25.217988967895508,37.55306625366211,23.89093780517578,35.34230422973633,25.20705223083496,23.254566192626953,23.85057258605957,22.96102523803711,25.680143356323242
000000000091,17.834436416625977,20.518781661987305,17.828643798828125,19.818227767944336,17.737873077392578,20.849878311157227,17.665056228637695,21.360549926757812,17.223684310913086,18.38318634033203,16.277650833129883,20.63257598876953,16.306215286254883,15.604439735412598,15.540148735046387,20.17302131652832,14.702230453491211,23.150840759277344,14.329358100891113,16.185033798217773,14.077844619750977,14.690308570861816
000000000092,20.538667678833008,16.96428871154785,20.54339599609375,16.908809661865234,20.554019927978516,17.32094383239746,20.479379653930664,17.300626754760742,20.50780487060547,17.4838809967041,19.106996536254883,20.297813415527344,18.406156539916992,21.72952651977539,18.13519859313965,21.144237518310547,18.746267318725586,20.143041610717773,17.336183547973633,22.09245491027832,17.988784790039062,21.462907791137695
000000000093,33.498016357421875,10.383868217468262,33.48307418823242,9.709662437438965,33.135284423828125,10.30229663848877,32.65674591064453,14.533912658691406,31.518436431884766,18.369970321655273,30.481098175048828,20.066282272338867,30.264184951782227,22.42976188659668,28.72799301147461,21.026588439941406,27.883636474609375,21.894567489624023,24.334144592285156,20.658340454101562,20.690204620361328,24.22408676147461
000000000094,23.677303314208984,12.970649719238281,23.67781639099121,12.68899154663086,23.685651779174805,12.807652473449707,23.690866470336914,12.89177131652832,23.654953002929688,12.983997344970703,23.627077102661133,13.057233810424805,23.52816390991211,12.806036949157715,22.42046546936035,13.605713844299316,21.01603889465332,13.860275268554688,17.16151237487793,15.344694137573242,16.682296752929688,21.540346145629883
000000000095,21.883617401123047,19.899484634399414,21.887319564819336,19.84743309020996,21.878549575805664,19.463687896728516,21.78652000427246,19.56821632385254,21.409547805786133,19.401954650878906,21.251493453979492,19.866857528686523,20.46692657470703,15.994308471679688,19.56317901611328,17.870929718017578,17.930583953857422,20.083845138549805,17.536500930786133,18.21104621887207,16.57099151611328,20.279098510742188
000000000096,nan,21.037883758544922,nan,21.18842887878418,nan,21.22900390625,nan,21.01685333251953,nan,21.15347671508789,nan,21.46747398376465,nan,21.398767471313477,nan,21.54319953918457,nan,23.101272583007812,nan,27.470869064331055,nan,25.88580894470215
000000000097,20.670942306518555,22.237882614135742,20.67680549621582,21.72168731689453,20.675554275512695,21.939939498901367,20.689998626708984,22.544742584228516,20.637218475341797,22.043224334716797,20.51535987854004,23.040287017822266,20.45038414001465,21.92607307434082,20.293685913085938,22.5561580657959,19.89740562438965,23.906326293945312,19.151691436767578,23.704023361206055,19.00747299194336,24.792251586914062
000000000098,36.393672943115234,21.557518005371094,36.221317291259766,21.810909271240234,36.058082580566406,21.895301818847656,35.79045104980469,21.4249267578125,36.672855377197266,21.928197860717773,36.543724060058594,21.592119216918945,36.50701141357422,20.74331283569336,34.809696197509766,21.170028686523438,32.090232849121094,20.73002052307129,30.750478744506836,22.328960418701172,24.550004959106445,26.520023345947266
000000000099,23.00037384033203,12.285375595092773,23.007183074951172,12.646870613098145,22.944591522216797,12.342741012573242,22.72011375427246,17.410709381103516,21.752826690673828,18.076068878173828,19.888347625732422,14.864984512329102,18.926870346069336,16.710596084594727,16.882699966430664,15.341338157653809,15.81846809387207,14.893235206604004,15.64004898071289,14.340654373168945,14.980735778808594,15.111331939697266
000000000100,36.245296478271484,30.216222763061523,36.22922897338867,30.652206420898438,36.256561279296875,29.990577697753906,36.154022216796875,29.084348678588867,35.92933654785156,29.93528175354004,35.866920471191406,27.152992248535156,35.1759147644043,27.863922119140625,35.35235595703125,28.589805603027344,33.49174118041992,29.187122344970703,28.82569122314453,28.768857955932617,25.24531364440918,29.110612869262695
000000000101,28.031734466552734,17.754405975341797,28.052833557128906,17.88286781311035,28.080528259277344,18.547006607055664,27.818805694580078,20.090980529785156,27.121728897094727,19.787553787231445,25.647809982299805,20.802263259887695,23.300687789916992,21.82778549194336,22.36490249633789,21.329736709594727,21.860395431518555,21.319278717041016,22.567411422729492,21.767318725585938,20.555845260620117,21.00131607055664
000000000102,29.0357608795166,22.794675827026367,28.985260009765625,22.946365356445312,28.9028377532959,23.256746292114258,28.78421974182129,23.111143112182617,28.55500030517578,26.1387882232666,27.843591690063477,25.50034523010254,27.456947326660156,23.17844581604004,26.836753845214844,25.28553009033203,22.5013370513916,23.90361213684082,21.30450439453125,24.9858341217041,21.914058685302734,23.27993392944336
000000000103,nan,23.413169860839844,nan,23.970613479614258,nan,25.454599380493164,nan,25.257009506225586,nan,25.726205825805664,nan,27.060598373413086,nan,26.75308609008789,nan,25.851694107055664,nan,24.282411575317383,nan,26.238998413085938,nan,29.393640518188477
000000000104,23.43455696105957,19.47601318359375,23.427595138549805,18.99462127685547,23.3564395904541,18.89708709716797,22.949451446533203,19.334016799926758,21.776567459106445,19.502464294433594,21.190616607666016,19.854232788085938,20.492656707763672,20.77741241455078,18.258060455322266,22.942707061767578,17.596445083618164,19.173891067504883,18.019926071166992,17.989761352539062,16.27329444885254,21.65420150756836
000000000105,16.327604293823242,21.311893463134766,16.325244903564453,21.439788818359375,16.3182315826416,21.824813842773438,16.29938316345215,21.967302322387695,16.277978897094727,21.957582473754883,16.300926208496094,21.62870216369629,16.230501174926758,21.820459365844727,16.113048553466797,22.620962142944336,15.753074645996094,23.331993103027344,14.17780590057373,22.55278205871582,13.482327461242676,22.314420700073242
000000000106,24.297592163085938,22.820999145507812,24.3015193939209,22.69338607788086,24.278461456298828,22.71487808227539,24.182964324951172,23.08904457092285,23.935670852661133,23.097177505493164,23.669994354248047,23.685260772705078,23.247068405151367,23.408662796020508,21.89958381652832,23.704593658447266,20.308727264404297,25.324708938598633,19.928579330444336,21.36424446105957,19.67196273803711,23.00165367126465
000000000107,17.835569381713867,23.78122901916504,17.831790924072266,23.597076416015625,17.84073829650879,23.454917907714844,17.8002986907959,23.112756729125977,17.786100387573242,23.917999267578125,17.820775985717773,23.505216598510742,17.63483428955078,23.115432739257812,17.561994552612305,22.699970245361328,17.239038467407227,23.39288330078125,15.90842056274414,22.884071350097656,16.24318504333496,22.86692237854004
